"""%s"" coupon code is not valid.","Kupongkoden ""%s"" är inte giltig."
"%s","%s"
"%s / %s rate:","%s / %s momssats:"
"%s for %s","%s för %s"
"%s order(s) cannot be canceled","%s beställning(ar) kan inte avbrytas"
"%s order(s) have been canceled.","%s beställning(ar) har avbrytits."
"%s order(s) have been put on hold.","%s beställning(ar) har lagts undan."
"%s order(s) have been released from holding status.","%s beställning(ar) har släppts från status undanlagd."
"%s order(s) were not put on hold.","%s beställning(ar) lades inte undan."
"%s order(s) were not released from holding status.","%s beställning(ar) släpptes inte från status undanlagd."
"* - Enter custom price excluding tax","* - Ange anpassat pris exkl. moms"
"* - Enter custom price including tax","* - Ange anpassat pris inkl. moms"
"* Required Fields","* Required Fields"
"-- Please Select --","-- Vänligen välj --"
"-- Please Select Billing Agreement--","-- Please Select Billing Agreement--"
"About This Order:","Om beställningen:"
"About This Profile:","Om denna profilen:"
"About Your Invoice","Om din faktura"
"About Your Order","Om din beställning"
"About Your Refund","Om din kreditnota"
"About Your Shipment","Om din leverans"
"Accept Payment","Acceptera betalning"
"Accept or Deny Payment","Acceptera eller neka betalning"
"Account Information","Kontoinformation"
"Action","Åtgärd"
"Actions","Åtgärder"
"Activate","Aktivera"
"Active","Aktiv"
"Add","Lägg till"
"Add New Address","Ny adress"
"Add Order Comments","Lägg till en kommentar för beställningen"
"Add Package","Lägg till paket"
"Add Products","Lägg till produkter"
"Add Selected Product(s) to Option","Lägg till markerad(e) produkt(er) till alternativ"
"Add Selected Product(s) to Order","Lägg till markerad(e) produkt(er) i beställning"
"Add Selected Product(s) to Package","Lägg till markerad(e) produkt(er) i paket"
"Add To Order","Lägg till i beställning"
"Add Tracking Number","Lägg till spårningsnummer"
"Add comment to order","Lägg till kommentar till beställning"
"Add new comment to credit memo","Lägg till ny kommentar till kreditnota"
"Add new comment to shipment","Lägg till ny kommentar till leverans"
"Add new tracking number","Lägg till nytt spårningsnummer"
"Add to Cart","Lägg i varukorgen"
"Additional Product Info","Extra produktinfo"
"Address","Adress"
"Address model is not defined.","Address model is not defined."
"Adjustment Fee","Justeringsavgift"
"Adjustment Refund","Kreditering justeringsavgift"
"Agreement Information","Avtalsinformation"
"Allow Reorder","Tillåt ombeställning"
"Amount","Belopp"
"Amount: %s.","Belopp: %s."
"An error occurred while assigning order status. Status has not been assigned.","Ett fel uppstod när när orderstatus skulle tilldelas. Status har inte tilldelats."
"An error occurred while creating shipping label.","Ett fel uppstod när fraktetikett skulle skapas."
"An error occurred while saving order status. The status has not been added.","Ett fel uppstod när orderstatus skulle sparas. Status har inte lagts till."
"An error occurred while unassigning order status.","An error occurred while unassigning order status."
"An error occurred while updating the order address. The address has not been changed.","An error occurred while updating the order address. The address has not been changed."
"An item option with code %s already exists.","An item option with code %s already exists."
"Anchor Custom Title","Anchor Custom Title"
"Append Comments","Lägg till kommentar"
"Apply","Använd"
"Apply Coupon Code","Använd kupongkod"
"Approved the payment online.","Approved the payment online."
"Are you sure you want to accept this payment?","Är du säker på att du vill acceptera den här betalningen?"
"Are you sure you want to cancel this order?","Är du säker på att du vill annullera beställningen?"
"Are you sure you want to delete all items from shopping cart?","Are you sure you want to delete all items from shopping cart?"
"Are you sure you want to deny this payment?","Är du säker på att du inte vill acceptera den här betalningen?"
"Are you sure you want to do this?","Är du säker på att du vill göra det?"
"Are you sure you want to send Creditmemo email to customer?","Är du säker på att du vill skicka kreditnota per e-post?"
"Are you sure you want to send Invoice email to customer?","Är du säker på att du vill skicka faktura per e-post?"
"Are you sure you want to send Shipment email to customer?","Är du säker på att du vill skicka leveransbekräftelse per e-post?"
"Are you sure you want to send order email to customer?","Är du säker på att du vill skicka orderbekräftelse per e-post?"
"Are you sure you want to void the payment?","Är du säker på att du vill ogiltigförklara betalningen?"
"Are you sure?","Är du säker?"
"Are you sure? This order will be canceled and a new one will be created instead","Are you sure? This order will be canceled and a new one will be created instead"
"Assign Order Status to State","Assign Order Status to State"
"Assign Status to State","Assign Status to State"
"Assignment Information","Assignment Information"
"At least a payment ID must be set.","At least a payment ID must be set."
"Authorization","Authorization"
"Authorized amount of %s.","Authorized amount of %s."
"Authorizing amount of %s is pending approval on gateway.","Authorizing amount of %s is pending approval on gateway."
"Back","Back"
"Back to Billing Agreements","Back to Billing Agreements"
"Back to My Orders","Tillbaka till mina beställningar"
"Back to Recurring Profiles","Back to Recurring Profiles"
"Backordered","Restnoterad"
"Bestsellers","Bestsellers"
"Bill to Name","Räkning till"
"Billing","Billing"
"Billing Address","Fakturaadress"
"Billing Agreement","Billing Agreement"
"Billing Agreement # %s","Billing Agreement # %s"
"Billing Agreement #%s","Billing Agreement #%s"
"Billing Agreement View","Billing Agreement View"
"Billing Agreements","Billing Agreements"
"Billing Last Name","Billing Last Name"
"Billing ZIP Code","Billing ZIP Code"
"Buy %s for price %s","Buy %s for price %s"
"CSV","CSV"
"Cancel","Avbryt"
"Cancel credit memo","Cancel credit memo"
"Cancel invoice","Cancel invoice"
"Cancel order","Cancel order"
"Canceled","Avbruten"
"Canceled order offline.","Canceled order offline."
"Canceled order online.","Canceled order online."
"Cannot add order history.","Cannot add order history."
"Cannot create an empty shipment.","Cannot create an empty shipment."
"Cannot determine the field name.","Cannot determine the field name."
"Cannot do invoice for order.","Cannot do invoice for order."
"Cannot do shipment for order.","Cannot do shipment for order."
"Cannot get order instance","Cannot get order instance"
"Cannot get the order instance.","Cannot get the order instance."
"Cannot register an existing credit memo.","Cannot register an existing credit memo."
"Cannot register existing invoice","Cannot register existing invoice"
"Cannot register existing shipment","Cannot register existing shipment"
"Capture","Fånga"
"Capture Amount","Fånga mängd"
"Capture Offline","Fånga offline"
"Capture Online","Fånga online"
"Capture invoice","Capture invoice"
"Captured amount of %s online.","Captured amount of %s online."
"Capturing amount of %s is pending approval on gateway.","Capturing amount of %s is pending approval on gateway."
"Carrier","Speditör"
"Carrier/Method","Carrier/Method"
"Change status, add comments","Change status, add comments"
"Changing address information will not recalculate shipping, tax or other order amount.","Changing address information will not recalculate shipping, tax or other order amount."
"Checkout Totals Sort Order","Checkout Totals Sort Order"
"City","City"
"Clear Shopping Cart","Clear Shopping Cart"
"Click to change shipping method","Klicka för att ändra leveranssätt"
"Close","Close"
"Closed","Stängd"
"Comma-separated.","Comma-separated."
"Comment","Kommentar"
"Comment Text","Kommentar"
"Comments","Comments"
"Comments History","Historik över kommentarer"
"Company","Company"
"Complete","Slutförd"
"Configure","Configure"
"Configure and Add to Order","Configure and Add to Order"
"Contents","Contents"
"Continue","Continue"
"Controls whether customer IP is shown in orders, invoices, shipments, credit memos.","Controls whether customer IP is shown in orders, invoices, shipments, credit memos."
"Country","Land"
"Coupons","Kuponger"
"Create","Skapa"
"Create New Customer","Skapa ny kund"
"Create New Order","Skapa ny beställning"
"Create New Order Status","Create New Order Status"
"Create New Order for %s","Skapa ny beställning åt %s"
"Create New Order for %s in %s","Skapa ny beställning åt %s i %s"
"Create New Order for New Customer","Skapa ny beställning åt ny kund"
"Create New Order for New Customer in %s","Skapa ny beställning åt ny kund i %s"
"Create New Status","Create New Status"
"Create Order","Create Order"
"Create Packages","Create Packages"
"Create Shipment","Skapa leverans"
"Create Shipping Label","Create Shipping Label"
"Create Shipping Label...","Create Shipping Label..."
"Create new credit memo for order","Create new credit memo for order"
"Create new invoice for order","Create new invoice for order"
"Create new shipment for order","Create new shipment for order"
"Create...","Create..."
"Created At","Skapades den"
"Created billing agreement #%s.","Created billing agreement #%s."
"Created:","Created:"
"Credit Memo","Kreditnota"
"Credit Memo #","Kreditnotanr."
"Credit Memo # ","Kreditnotanr."
"Credit Memo #%1$s | %3$s | %2$s (%4$s)","Credit Memo #%1$s | %3$s | %2$s (%4$s)"
"Credit Memo Comment Email Sender","E-postavsändare för kommentar till kreditnota"
"Credit Memo Comment Email Template","E-postmall för kommentar till kreditnota"
"Credit Memo Comment Email Template for Guest","E-postmall för kommentar till kreditnota gäst"
"Credit Memo Comments","Kommentar för kreditnota"
"Credit Memo Email Sender","E-postavsändare för kreditnota"
"Credit Memo Email Template","E-postmall för kreditnota"
"Credit Memo Email Template for Guest","E-postmall för kreditnota till gäst"
"Credit Memo Update","Uppdatering av kreditnota"
"Credit Memo Update for Guest","Uppdatering av kreditnota till gäst"
"Credit Memos","Kreditnotor"
"Credit memo canceling problem.","Credit memo canceling problem."
"Credit memo cannot be canceled.","Credit memo cannot be canceled."
"Credit memo has been created automatically","Credit memo has been created automatically"
"Custom Price","Custom Price"
"Custom Value","Anpassat värde"
"Customer","Customer"
"Customer Can Define Start Date","Customer Can Define Start Date"
"Customer Email","Customer Email"
"Customer Group","Kundgrupp"
"Customer Last Name","Customer Last Name"
"Customer My Account Order Creditmemo View","Customer My Account Order Creditmemo View"
"Customer My Account Order History","Customer My Account Order History"
"Customer My Account Order Invoice View","Customer My Account Order Invoice View"
"Customer My Account Order Shipment View","Customer My Account Order Shipment View"
"Customer My Account Order View","Customer My Account Order View"
"Customer Name","Kundnamn"
"Customer\'s Current Activities","Customer\'s Current Activities"
"Customs Value","Customs Value"
"Date","Datum"
"Date Shipped","Leveransdatum"
"Default Status","Default Status"
"Default Template","Default Template"
"Default logo, will be used in PDF and HTML documents.<br />(jpeg, tiff, png) If you see image distortion in PDF, try to use larger image","Default logo, will be used in PDF and HTML documents.<br />(jpeg, tiff, png) If you see image distortion in PDF, try to use larger image"
"Delete","Ta bort"
"Delete Package","Delete Package"
"Denied the payment online.","Denied the payment online."
"Deny Payment","Deny Payment"
"Description Message","Description Message"
"Discount","Rabatt"
"Discount (%s)","Rabatt (%s)"
"Discount Amount","Rabatt"
"Display Order ID in Header","Display Order ID in Header"
"Edit","Ändra"
"Edit Order #%s","Ändra beställningen #%s"
"Edit Order %s %s Address","Edit Order %s %s Address"
"Edit Order Status","Edit Order Status"
"Email","E-post"
"Email Address","Email Address"
"Email Copy of Credit Memo","E-posta kopia av kreditnota"
"Email Copy of Invoice","E-posta kopia av faktura"
"Email Copy of Shipment","E-posta kopia av leverans"
"Email Order Confirmation","E-posta bekräftelse av beställning"
"Enable","Enable"
"Enabled","Enabled"
"Enter the billing last name and email/ZIP as in the order billing address","Enter the billing last name and email/ZIP as in the order billing address"
"Entered data is incorrect. Please try again.","Entered data is incorrect. Please try again."
"Error to Show in Shopping Cart","Error to Show in Shopping Cart"
"Excel XML","Excel XML"
"Excl. Tax","Excl. Tax"
"Expired","Expired"
"Explanation","Explanation"
"Failed to cancel the billing agreement.","Failed to cancel the billing agreement."
"Failed to create billing agreement for this order.","Failed to create billing agreement for this order."
"Failed to finish billing agreement wizard.","Failed to finish billing agreement wizard."
"Failed to send the order email.","Failed to send the order email."
"Failed to start billing agreement wizard.","Failed to start billing agreement wizard."
"Failed to update the payment.","Failed to update the payment."
"Failed to update the profile.","Failed to update the profile."
"Failed to void the payment.","Failed to void the payment."
"Fetch","Fetch"
