" But cart has some errors."," But cart has some errors."
" Note: Image size affects the performance of your app."," Note: Image size affects the performance of your app."
"""Description"" is more than %d characters long","La description fait plus de %d caractères"
"""Title"" is more than %d characters long","Le titre fait plus de %d caractères"
"""id"" attribute is required for a ""%s"" field.","L'attribut ""id"" est obligatoire pour un champ ""%s""."
"""line_count"" attribute is required for ""multiline"" element.","L'attribut ""line_count"" est obligatoire pour un élément ""multiline""."
"""message"" attribute is required for ""%s"" validator rule.","L'attribut ""message"" est obligatoire pour une règle de validateur ""%s""."
"%1$s has been added to your wishlist.","%&$s a été ajouté à votre liste d'envies."
"%1$s incl tax.","%1$s TTC"
"%@ is not correct","%@ is not correct"
"%s API Key required.","La clé d'API %s est obligatoire."
"%s Application ID required.","L'ID d'application %s est obligatoire."
"%s Secret Key required.","La clé secrète %s est obligatoire."
"%s attribute is required.","L'attribut %s est obligatoire."
"%s fields is required","%s fields is required"
"%s has been added to your cart.","%s a été ajouté à votre panier."
"%s id:","%s id:"
"%s was updated in your shopping cart.","%s was updated in your shopping cart."
"(Includes more countries than those listed below. As the application owner, you are responsible for complying with country-specific laws related to the distribution or sale of your application into that country, including your home country.)","(Inclut plus de pays que ceux de la liste ci-dessous. En tant que propriétaire de l'application, vous êtes responsable de vous conformer aux lois spécifiques au pays en relation avec la vente ou la distribution de votre application dans ce pays, y compris dans votre pays de résidence.)"
"* - field is required","* - field is required"
"*Subject to change","* Sous réserve de modifications"
"1. Please select type of the action:","1. Please select type of the action:"
"10:40 AM","10:40 AM"
"2. Please select a page","2. Please select a page"
"2. Type Category Name","2. Type Category Name"
"2. Type Product Name","2. Type Product Name"
"80px x 80px","80px x 80px"
"80x80 px","80x80 px"
"<a href=""%s"" target=""_blank"">Login</a> to Urban Airship.","<a href=""%s"" target=""_blank"">Login</a> to Urban Airship."
"A Catalog Only App will not support functions such as add to cart, add to wishlist, or login.","Une application de catalogue uniquement ne supportera pas les fonctionnalités telles que ajout au panier, ajout à la liste d'envies ou connexion."
"A new password has been sent.","Un nouveau mot de passe a été envoyé."
"About","About"
"Access forbidden","Access forbidden"
"Account","Compte"
"Account Information","Account Information"
"Account Settings","Account Settings"
"Account confirmation is required. Please check your email for the confirmation link.","Une confirmation de création de compte est nécessaire. Vérifiez votre boîte mail et cliquez sur le lien de confirmation qui vous a été envoyé."
"Account information has been saved.","Les informations du compte ont été sauvegardées."
"Action","Action"
"Action type does\'t recognized","Action type does\'t recognized"
"Action type does\'t recognized.","Action type does\'t recognized."
"Action type doesn\'t recognized.","Action type doesn\'t recognized."
"Activate","Activez"
"Activate PayPal Checkout","Activer le passage de commande via PayPal"
"Activate PayPal MECL","Activer PayPal Mobile"
"Activation Key","Clé d'activation"
"Add","Add"
"Add Action","Add Action"
"Add Address from Contacts","Add Address from Contacts"
"Add App","Ajouter une application"
"Add Custom","Add Custom"
"Add New Address","Add New Address"
"Add New Template","Ajouter un nouveau gabarit"
"Add Page","Ajouter une page"
"Add To Wishlist","Add To Wishlist"
"Add a billing address","Add a billing address"
"Add a shipping address","Add a shipping address"
"Add to Cart","Ajouter au panier"
"Add to Wishlist","Ajouter à la liste d'envies"
"Adding Product to Cart...","Adding Product to Cart..."
"Adding Product to WishList...","Adding Product to WishList..."
"Additional Address","Adresse supplémentaire"
"Additional Info","Additional Info"
"Address","Adresse"
"Address 2","2ème adresse"
"Address Book","Address Book"
"Address Book Updated","Address Book Updated"
"Address Info","Address Info"
"Address book is empty","Address book is empty"
"Address data not specified.","Les données d'adresse ne sont pas spécifiées."
"Address does not belong to this customer.","L'adresse n'appartient pas à ce client."
"Address has been deleted.","L'adresse a été supprimée."
"Address has been saved.","L'adresse a été sauvegardée."
"Admin Application Settings","Admin Application Settings"
"Admin Mobile Application","Admin Mobile Application"
"Admin application has not been enabled","Admin application has not been enabled"
"Administrative contact for this app and for app submission issues.","Contact administratif pour cette appli et pour les problèmes de soumission d'application."
"Advanced Settings","Paramètres avancés"
"After submitting the App to Magento, please contact <a href=""mailto:%1$s"">%1$s</a> to receive the Application Key, Application Secret and Application Master Secret.","Après soumission de l'application à Magento, contactez %1$s afin de recevoir la clé d'application, le code secret et le code secret maître."
"AirMail Message Queue","File d'attente des messages AirMail"
"AirMail Messages Queue","File d'attente des messages AirMail"
"AirMail Template Preview","Prévisualisation du gabarit de AirMail"
"AirMail message","Message AirMail"
"AirMail templates","Gabarits AirMail"
"All Allowed Countries","Tous les pays autorisés"
"All Images","All Images"
"All locations","Tous les lieux"
"Amount","Amount"
"Amount in %@","Amount in %@"
"Amounts","Amounts"
"An account with this email address already exists.","Il existe déjà un compte pour cet email."
"An error occurred while adding item to wishlist.","Erreur lors de l'ajout de produit à votre liste d'envies."
"An error occurred while deleting the address.","Erreur lors de la suppression de l'adresse."
"An error occurred while loading categories.","Erreur lors du chargement des catégories."
"An error occurred while loading category filters.","Erreur lors du chargement des filtres de catégories."
"An error occurred while loading configuration.","An error occurred while loading configuration."
"An error occurred while loading localization.","An error occurred while loading localization."
"An error occurred while loading login form.","An error occurred while loading login form."
"An error occurred while loading wishlist.","Erreur lors du chargement de la liste d'envies."
"An error occurred while processing your order. Please contact us or try again later.","Erreur lors du traitement de votre commande. Contactez-nous ou réessayez plus tard."
"An error occurred while processing your request.","Erreur lors du traitement de votre requête."
"An error occurred while removing item from wishlist.","Erreur lors de la suppression de l'article de la liste d'envies."
"An error occurred while removing items from wishlist.","Erreur lors de la suppression des articles de la liste d'envies."
"Analytics","Analytics"
"Android","Android"
